2017-10-09 19:58:28,mark.erikson,Ch1nuxPar1bus,tewen,theyesyed,stevenjchang,powder4skiing,housecor,philip_arthur,EvervilleFans,kopeinig,cw06,paulbradshaw,mr_mig_by,gawkface,0003_AKA,RohanBhardwaj,rex.schrader,markalaneffinger,TrukeLayser,2_up,markalaneffinger,abustamam,tewen,danmorrow,emilhaughom,ryancharleston,JulesWebb,groepler,bikinit,davidovich,Lowbar,CountryChris,jhiublkj,message2america,Rodri0315,tevonsb,leonfeng_,microtherion,madeline.,mathew.leland,chocksy,michakreft,kgrandomemail,TiffanyW_412,rickw,mike_1337,jjswin,i.harrington,teoyusiang,blastermaster,cylim,jasoncarpenter,HenriKoppen,algokhale,jakecasey,robertoperuzzo,charles.s.martin_95259,bradley.sands,satenndrra,emmanuelsimonmagaji,natalka1122,jkrim301,adam.wasserman,secondlifedvi,denysdovhan,bbrenyah,ozanselte,octogene
2017-10-09 20:47:51,mark.erikson,Ch1nuxPar1bus,tewen,theyesyed,stevenjchang,powder4skiing,housecor,kopeinig,cw06,paulbradshaw,RohanBhardwaj,TrukeLayser,2_up,markalaneffinger,abustamam,tewen,danmorrow,Rodri0315,tevonsb,leonfeng_,microtherion,madeline.,mathew.leland,chocksy,michakreft,kgrandomemail,TiffanyW_412,rickw,mike_1337,jjswin,i.harrington,teoyusiang,jakecasey,robertoperuzzo,secondlifedvi,denysdovhan
2017-10-09 21:20:59,mark.erikson,Ch1nuxPar1bus,tewen,theyesyed,stevenjchang,powder4skiing,housecor,kopeinig,cw06,paulbradshaw,RohanBhardwaj,TrukeLayser,2_up,markalaneffinger,abustamam,tewen,danmorrow,Rodri0315,tevonsb,leonfeng_,microtherion,madeline.,mathew.leland,chocksy,michakreft,kgrandomemail,TiffanyW_412,rickw,mike_1337,jjswin,i.harrington,teoyusiang,denysdovhan
2017-10-10 09:42:35,mark.erikson,Ch1nuxPar1bus,tewen,theyesyed,stevenjchang,powder4skiing,housecor,kopeinig,cw06,paulbradshaw,RohanBhardwaj,TrukeLayser,2_up,markalaneffinger,abustamam,tewen,danmorrow,Rodri0315,tevonsb,leonfeng_,microtherion,madeline.,mathew.leland,chocksy,michakreft,kgrandomemail,TiffanyW_412,rickw,mike_1337,jjswin,i.harrington,teoyusiang,denysdovhan
2017-10-10 14:33:29,mark.erikson,Ch1nuxPar1bus,tewen,theyesyed,stevenjchang,powder4skiing,housecor,kopeinig,cw06,paulbradshaw,RohanBhardwaj,TrukeLayser,2_up,markalaneffinger,abustamam,tewen,danmorrow,Rodri0315,tevonsb,leonfeng_,microtherion,madeline.,mathew.leland,chocksy,michakreft,kgrandomemail,TiffanyW_412,rickw,mike_1337,jjswin,i.harrington,teoyusiang,denysdovhan
2017-10-10 14:38:54,mark.erikson,Ch1nuxPar1bus,tewen,theyesyed,stevenjchang,powder4skiing,housecor,kopeinig,cw06,paulbradshaw,RohanBhardwaj,TrukeLayser,2_up,markalaneffinger,abustamam,tewen,danmorrow,Rodri0315,tevonsb,leonfeng_,microtherion,madeline.,mathew.leland,chocksy,michakreft,kgrandomemail,TiffanyW_412,rickw,mike_1337,jjswin,i.harrington,teoyusiang,denysdovhan
2017-10-10 15:13:38,mark.erikson,Ch1nuxPar1bus,tewen,theyesyed,stevenjchang,powder4skiing,housecor,kopeinig,cw06,paulbradshaw,RohanBhardwaj,TrukeLayser,2_up,markalaneffinger,abustamam,tewen,danmorrow,Rodri0315,tevonsb,leonfeng_,microtherion,madeline.,mathew.leland,chocksy,michakreft,kgrandomemail,TiffanyW_412,rickw,mike_1337,jjswin,i.harrington,teoyusiang,denysdovhan
2017-10-10 15:35:20,mark.erikson,Ch1nuxPar1bus,tewen,theyesyed,stevenjchang,powder4skiing,housecor,kopeinig,cw06,paulbradshaw,RohanBhardwaj,TrukeLayser,2_up,markalaneffinger,abustamam,tewen,danmorrow,Rodri0315,tevonsb,leonfeng_,microtherion,madeline.,mathew.leland,chocksy,michakreft,kgrandomemail,TiffanyW_412,rickw,mike_1337,jjswin,i.harrington,teoyusiang,denysdovhan
2017-10-10 15:40:15,mark.erikson,Ch1nuxPar1bus,tewen,theyesyed,stevenjchang,powder4skiing,housecor,kopeinig,cw06,paulbradshaw,RohanBhardwaj,TrukeLayser,2_up,markalaneffinger,abustamam,tewen,danmorrow,Rodri0315,tevonsb,leonfeng_,microtherion,madeline.,mathew.leland,chocksy,michakreft,kgrandomemail,TiffanyW_412,rickw,mike_1337,jjswin,i.harrington,teoyusiang,denysdovhan
